ABS_IDCOMP,ZAFRA,TCHPRED_2Meses,TCHPRED_4Meses,TCHPRED_6Meses,TCHPRED_8Meses,TCHPRED_10Meses
GT01-0010051-2402,24-25,99.84572383335657,94.79110390799386,88.23374685123322,94.10313110351562,91.90619776210299
GT01-0010016-0402,24-25,95.39619881766183,85.00795636858258,90.35584687820057,93.44239959716796,100.3841213078041
GT01-0010910-0102,24-25,82.81077575683592,93.39969961983817,98.66113592729499,78.24371643066407,84.03403636320618
GT01-0010650-0201,24-25,87.32150050571987,75.655031476702,79.21702525059604,74.80418090820312,97.97951451590423
GT01-0010369-0204,24-25,86.85775211879184,88.03709738595145,102.41200744595791,107.5726572672526,78.42093287694121
GT01-0010137-0401,24-25,102.6153564453125,97.43878391810826,104.88944880714716,101.73511962890625,99.7702268242907
GT01-0010001-0301,24-25,91.28798130580357,84.4371337890625,85.94726440117661,86.10209960937499,87.41451705667563
GT01-0010686-0301,24-25,70.38566698346818,75.17034040178571,68.69034382496045,76.30679575602213,81.25640156847412
GT01-0010647-0304,24-25,84.29983956473214,77.84448678152901,86.20909767853527,86.00537770589193,94.46247709512609
GT01-0010051-3403,24-25,110.07057625906806,89.38171713692802,78.05999493731858,104.57478790283203,101.17009543282808
GT01-0010575-0101,24-25,96.9879401070731,98.42524174281527,94.2239917333086,86.4987917582194,96.74575924405325
GT01-0010177-0401,24-25,86.86304364885602,86.28358677455357,85.67322461388488,89.80604146321615,85.02019744819097
GT01-0010051-0601,24-25,90.1977789742606,90.88351876395089,93.31962003437596,100.01011759440104,88.4514315617532
GT01-0010787-0902,24-25,85.5116697038923,87.26302119663782,91.49796088844043,100.9066131591797,99.16072960317547
GT01-0010051-2001,24-25,88.71388026646206,89.41070011683871,96.39509797514984,99.71910959879557,89.23023356796881
GT01-0010340-0101,24-25,77.05065482003347,86.46188572474888,92.35764559143297,111.54040222167968,84.07937505696381
GT01-0010787-0502,24-25,78.73172869001115,84.64314161028182,94.6839779359216,93.91565958658855,81.37199776309791
GT01-0010582-0901,24-25,88.17874254499162,93.9000974382673,95.80721913356359,84.76016591389974,87.24001101037265
GT01-0010166-0302,24-25,91.79766518729072,96.9511729649135,100.5716772010658,97.95207722981769,94.09886624404955
GT01-0010104-0104,24-25,94.59653036934989,108.3398720877511,103.93751068157037,98.87555491129557,97.63273736382297
GT01-0010827-0202,24-25,105.11550794328961,110.77016122000558,96.7034929725651,92.77288258870443,102.80025142175347
GT01-0010145-0502,24-25,92.19268798828124,79.31184714181083,95.88564350782133,101.8239776611328,91.95536407900813
GT01-0010900-0101,24-25,102.66768428257532,79.30911690848214,101.70546168784608,95.36175944010415,97.45221506157026
GT01-0010503-0605,24-25,80.61739785330636,84.16957092285156,95.52078224643994,97.09573618570963,87.8313770876214
GT01-0010123-0110,24-25,90.32254573277065,99.78786686488559,96.77683219741675,111.35905354817709,98.37320527147325
GT01-0010001-1301,24-25,87.73720114571707,80.70488630022321,89.43487142322023,86.46109364827473,91.46337026964001
GT01-0010156-0503,24-25,93.06798444475446,94.11861528669084,81.47545693896807,87.69001413981121,103.20267236934913
GT01-0010507-1001,24-25,91.48060934884207,92.05919429234095,97.34573855651854,109.08700154622395,105.72497881992811
GT01-0010051-2901,24-25,94.064701625279,96.43164607456751,91.29092888962205,104.90877583821614,102.6728640851242
GT01-0010901-0101,24-25,103.82506343296595,80.28091866629464,102.83756504951647,91.69961903889974,95.11581556445033
GT01-0010051-3301,24-25,97.54609680175781,74.75936562674386,78.495856663195,115.40512695312499,97.6202837278915
GT01-0010051-2303,24-25,92.308595929827,89.43367985316684,94.7213143087743,99.50586700439453,90.14638169387341
GT01-0010588-0401,24-25,91.70098876953125,109.49153573172433,95.16878271231083,105.07144317626953,102.12080867636719
GT01-0010051-2601,24-25,100.09331730433873,97.94072941371371,99.36955366730723,104.255517578125,85.64808103537577
GT01-0010575-0201,24-25,93.7747573852539,97.3239517211914,91.71530758674305,91.6914779663086,95.45967809569322
GT01-0010648-0201,24-25,77.76483590262278,82.45313371930803,79.39081191947122,83.06682790120442,76.2255360414401
GT01-0010648-0205,24-25,76.63491167340959,82.26180049351282,79.68762134609607,81.07096557617187,86.060134949135
GT01-0010651-0402,24-25,75.82296425955636,85.69444383893693,87.61228702929418,94.56532491048176,89.13161844575502
GT01-0010001-1106,24-25,89.63038308279855,68.00883265904018,91.38920117850424,86.2035181681315,88.88079065882539
GT01-0010051-1706,24-25,96.88557543073382,96.01191166469027,89.96693047696998,92.81245625813803,87.99790293727294
GT01-0010652-0102,24-25,79.04000527518136,68.61088671003068,72.40937903426087,82.01209411621093,85.56270846458501
GT01-0010651-0302,24-25,79.09136417933873,80.41495840890067,82.87308805109906,86.95381622314451,91.64030269266412
GT01-0010057-0103,24-25,86.59352547781808,86.97542245047433,92.26213376326596,91.1279795328776,87.69433622118981
GT01-0010051-4002,24-25,93.37247140066964,92.43709782191685,79.73208067041662,94.22929992675782,100.25228770799832
GT01-0010148-0104,24-25,97.00554765973772,102.1516843523298,98.2172740522214,90.28450724283854,98.40173470037657
GT01-0010139-0501,24-25,82.86805943080357,88.89266858782086,82.709767639431,92.40489196777344,81.40923399717707
GT01-0010503-0209,24-25,73.84604971749442,83.92711857386998,92.87372300596047,95.88999430338541,86.50125318625422
GT01-0010861-0104,24-25,89.63558741978237,82.30436488560267,98.43716966472945,103.37902018229167,101.5191271850818
GT01-0010001-1602,24-25,103.82792881556918,98.8731918334961,98.52258201077983,101.22019653320314,106.9429736273952
GT01-0010051-2802,24-25,90.44044058663503,99.91466631208147,96.49365744955638,100.61971638997396,91.32104451508188
GT01-0010651-0301,24-25,87.08661106654574,80.54367392403739,84.42372952006987,90.65523630777996,90.85907105537605
GT01-0010162-0102,24-25,92.40244729178292,101.09085083007812,95.49407329047712,93.02991790771483,88.922782562405
GT01-0010856-0601,24-25,88.79145159040178,87.40047563825334,95.06322649658348,90.6777587890625,86.58153176154246
GT01-0010174-0101,24-25,93.54158782958983,94.64918191092355,96.72145385955584,100.02596842447917,89.15818608373375
GT01-0010144-0704,24-25,91.58305358886717,98.95656476702008,109.66076033766986,102.90126088460286,86.61872622487216
GT01-0010201-0501,24-25,88.58539036342076,88.06820133754184,85.65008327996179,88.15690561930339,88.4756622619129
GT01-0010004-1901,24-25,107.80494798932757,107.65732901436942,103.86381806058425,91.81229095458984,97.4772674607435
GT01-0010195-0101,24-25,100.47854505266461,96.93873923165458,83.13511667880523,85.26509602864583,108.90528200940102
GT01-0010051-3405,24-25,90.28675188337054,102.71559470040458,98.07444899850786,96.38326975504557,86.90402812701716
GT01-0010148-0103,24-25,97.827394757952,92.36783708844865,85.33497752919651,104.23238321940104,98.17304966505692
GT01-0010051-1701,24-25,101.70941053118023,93.56078665597099,85.91272162659328,91.8313700358073,86.14434173473062
GT01-0010575-0102,24-25,93.99529702322823,99.40982382638114,90.35055787084715,89.36179555257162,89.69047239371265
GT01-0010133-0401,24-25,82.86281912667411,68.1182131086077,88.90048812254082,84.64881795247396,84.60645818603048
GT01-0010373-0101,24-25,94.67806788853237,91.3549564906529,88.93572624678572,98.99227752685547,95.49686871448324
GT01-0010051-0801,24-25,84.07872554234096,87.99885668073381,90.83606990997578,103.13568725585937,89.36556771352782
GT01-0010205-0102,24-25,86.80279650006975,90.91241782052175,88.01111426222054,87.04913991292318,95.73587479111835
GT01-0010156-0603,24-25,82.65713500976561,79.20509120396204,95.90666463870153,109.00400746663412,88.10630026675346
GT01-0010856-0801,24-25,89.4607936314174,91.18124825613839,99.49845428215166,92.10560201009115,94.69056577891052
GT01-0010139-0402,24-25,79.1125302995954,76.07384490966797,82.91891043761618,87.78488159179688,82.38830307782973
GT01-0010673-0201,24-25,88.76419830322264,79.53980582101003,73.32210030261461,88.0545893351237,79.92942409951321
GT01-0010162-0101,24-25,97.27553340366909,99.22444806780133,106.66845163022441,100.18348744710285,92.01945970670609
GT01-0010126-0601,24-25,102.70201437813894,100.53901454380579,98.46808205255357,102.56865844726562,103.77140725006335
GT01-0010678-0202,24-25,88.3029044015067,104.35321807861328,88.9420170419755,84.28484497070312,70.00123860486026
GT01-0010909-0901,24-25,80.5706067766462,88.4430443899972,97.05496753561405,101.97966105143229,88.75169994437873
GT01-0010681-0101,24-25,95.21058109828402,97.6135014125279,91.27261008626252,88.22748209635417,92.54541482071905
GT01-0010550-1404,24-25,91.67447880336216,79.21333966936383,91.52625952756634,96.37344665527344,79.21077361469578
GT01-0010051-1601,24-25,104.90109034946985,101.2900891985212,90.2526533308529,105.689870707194,93.08818386759083
GT01-0010051-1501,24-25,101.35724530901228,101.8377685546875,88.99852108523737,102.51169942220052,101.42251633490639
GT01-0010106-0602,24-25,87.49707358224052,101.09351893833704,104.70778458638097,94.46583150227865,99.79936118752926
GT01-0010787-0801,24-25,78.28472028459821,89.22907475062777,91.78332227795732,97.225412495931,81.06034237260327
GT01-0010051-4102,24-25,74.68296051025389,86.27102879115512,82.54463892852856,84.58851674397786,96.22299672395184
GT01-0010908-0105,24-25,79.83527701241628,89.54655129568917,89.94190572096657,102.31715087890623,98.12865130873159
GT01-0010051-2308,24-25,96.84554726736886,85.86128779820032,94.60748592777905,101.73876037597655,91.26298475043784
GT01-0010828-0304,24-25,110.45795767647878,97.67543683733258,90.60813124216395,100.19233347574871,98.7321434984587
GT01-0010128-0601,24-25,89.62833186558315,96.53805868966239,96.46193615269524,100.62204233805338,89.26304351745833
GT01-0010588-0701,24-25,99.16133989606585,113.78428758893693,98.62752707199932,106.72582143147787,102.15404771460356
GT01-0010134-0404,24-25,85.8904571533203,69.48611777169364,90.51111371405261,96.76144104003905,79.42519464146554
GT01-0010686-0802,24-25,78.25221797398157,80.29255022321428,76.58484266010426,76.2935791015625,99.449593489981
GT01-0010575-0901,24-25,95.46422358921596,98.3864037649972,92.2083583199418,92.59884338378905,100.77817357123011
GT01-0010051-2309,24-25,85.17842973981583,99.8773476736886,94.93933209313167,94.65121154785157,92.7162400785589
GT01-0010283-0305,24-25,109.06154087611607,92.78240748814173,90.06506582799213,110.78378448486329,86.67918545927728
GT01-0010370-0101,24-25,86.28451211111884,92.29763139997209,96.40753624204577,102.93318176269531,84.1879605849875
GT01-0010670-0201,24-25,76.87057277134485,83.18200029645647,95.99126687750928,108.64728240966798,88.92882166811229
GT01-0010144-0425,24-25,84.79463304792131,93.27135685511996,89.54702888646602,93.03892313639324,84.61257693750282
GT01-0010005-0601,24-25,89.33970860072544,92.26257106236048,104.62342864016924,96.79562428792318,105.62345208247493
GT01-0010787-0102,24-25,82.59029170445032,88.50388118198939,89.43978833442155,95.68584747314453,82.02382822668886
GT01-0010692-0102,24-25,91.26432255336216,107.78444017682756,95.22558519683201,110.04862670898439,87.31750127793993
GT01-0010057-0101,24-25,91.73900277273994,84.67111097063338,93.02106791207251,89.35602620442708,88.86197418547668
GT01-0010105-0803,24-25,74.43498774937221,85.41920362200055,84.78126525630226,83.51203155517577,85.66663565272304
GT01-0010575-1201,24-25,97.35779353550501,96.85321262904576,93.11491230300243,88.360888671875,98.60998178442803
GT01-0010201-0601,24-25,86.86649322509766,87.42016383579798,79.77624342944803,85.21663970947266,85.2023074147918
GT01-0010859-0301,24-25,95.77331324986048,107.09142194475447,95.63777128812043,104.36513112386068,92.72335940226438
GT01-0010648-0404,24-25,69.19571358816964,69.16251591273716,79.16523244697245,86.14002939860026,84.05596246786767
GT01-0010225-0106,24-25,98.78095136369977,80.09158870152064,84.33608418273514,91.86605122884114,91.24748235647347
GT01-0010651-0303,24-25,73.77227892194475,81.73416464669364,87.06061060049268,87.7815658569336,85.1061863077686
GT01-0010575-0204,24-25,94.9698998587472,97.75782884870256,90.84147661782949,89.7246617635091,91.55687660167868
GT01-0010051-2904,24-25,100.92270115443638,106.01204354422433,99.12062543326114,99.31878102620443,96.42573102712815
GT01-0010051-3801,24-25,98.2841088431222,99.10415104457309,94.28501525432793,91.71517740885417,87.00296510773731
GT01-0010860-0303,24-25,108.43382154192243,112.44768742152621,107.82565521733866,101.82168273925782,115.09451857624059
GT01-0010503-0302,24-25,78.90856606619698,87.46833038330078,91.19182205858974,94.44840291341146,85.28424818454114
GT01-0010158-0201,24-25,87.30135454450335,83.02880750383649,73.22471708529731,81.47344207763672,86.57355979547519
GT01-0010575-0802,24-25,95.46664755684988,98.3864037649972,92.55558327596113,92.4753204345703,100.77817357123011
GT01-0010001-0401,24-25,94.19852665492465,72.86360604422433,90.23299496596783,78.12978744506836,97.30669689480017
GT01-0010225-0101,24-25,104.24806431361607,88.98275647844588,80.53889632295949,96.5594482421875,87.52082325295139
GT01-0010004-2104,24-25,85.633056640625,90.79946463448661,90.04736637023557,92.66570281982422,96.64936246351617
GT01-0010012-0301,24-25,115.86130741664341,115.32073211669922,101.30380435338621,117.26212819417317,114.90431947676926
GT01-0010144-0419,24-25,85.2702898297991,84.41244615827287,94.25980994337898,104.89038645426432,81.73861586325832
GT01-0010635-0502,24-25,93.47115107945032,100.37958308628626,88.58862203761933,100.37882130940754,98.42602239597097
GT01-0010144-0420,24-25,84.72996847970144,96.3992919921875,87.04182814211144,87.75983937581381,88.66728171250634
GT01-0010787-0403,24-25,85.68390219552175,92.71277291434151,94.2501336209703,82.33236033121744,112.70119688084161
GT01-0010503-0602,24-25,78.12816619873045,77.01490020751953,92.5599876383396,95.2205352783203,85.01927296245455
GT01-0010051-3201,24-25,103.5483932495117,84.0862808227539,77.48975227991082,108.94869028727213,82.26791352118663
GT01-0010673-0202,24-25,89.39114597865512,78.90300641741071,74.48361211544412,86.99962921142578,81.79569487929658
GT01-0010123-0208,24-25,113.05894143240792,99.36367143903459,110.7368256042358,104.08731231689453,116.58124366356198
GT01-0010826-0101,24-25,118.38182721819196,108.00627245221818,99.33581465212968,103.24322153727213,103.66410694985815
GT01-0010503-0601,24-25,82.81715502057756,80.0633828299386,94.14810717375155,97.01517079671224,86.44809281232149
GT01-0010829-0402,24-25,100.5864290509905,80.88120596749442,89.2280348013007,92.38695576985677,102.10433940603836
GT01-0010503-0501,24-25,74.80206298828125,79.6473181588309,95.03287280161813,91.3394027709961,83.6925162295119
GT01-0010507-0701,24-25,103.06796155657085,82.22771671840123,102.86089420716104,92.69253489176432,99.31002661948297
GT01-0010139-0401,24-25,76.26038578578404,76.76733834402901,87.62883117836941,88.68681386311849,70.66788996861588
GT01-0010787-0802,24-25,84.18792724609375,88.89237104143415,90.76541940923828,98.99292399088542,84.98483409066112
GT01-0010859-0205,24-25,82.87555040631975,95.73360225132532,88.13504703752281,98.83200073242188,88.84306701637495
GT01-0010819-1903,24-25,94.27756827218191,89.39738246372767,98.5042096800244,91.72780863444011,85.12171116925433
GT01-0010575-0701,24-25,104.57894570486886,101.67710876464844,91.11198873095492,88.01640472412109,102.22206495876088
GT01-0010698-0101,24-25,82.53830392020089,68.3144062587193,83.29121877578412,89.32199605305989,78.3487344116839
GT01-0010051-2701,24-25,98.43551744733537,92.50629643031529,96.85435987693225,100.16669209798178,91.21393385812587
GT01-0010012-0601,24-25,103.82700020926339,115.07528032575334,105.4093399314093,105.6410120646159,112.50152341721196
GT01-0010829-0401,24-25,99.1362566266741,88.52822875976562,87.94985933001276,89.00367889404298,100.03327815095932
GT01-0010369-0205,24-25,95.83898816789899,72.72426714215959,94.97211432271517,99.01216684977213,93.81330070472808
GT01-0010051-2307,24-25,104.33868517194475,99.4894790649414,94.41137423241152,99.0845957438151,96.63768441733204
GT01-0010503-0404,24-25,80.70880671909877,79.06802368164062,92.18352742755309,93.86104990641276,86.67463394232034
